Cosine Similarity,Class,Modality Pair,i,j
0.81617117,2,rgb_pca,0,1
0.8125073,2,rgb_pca,0,1
0.83276117,2,rgb_pca,0,1
0.85043526,2,rgb_pca,0,1
0.87042135,2,rgb_pca,0,1
0.83021843,2,rgb_pca,0,1
0.8596451,2,rgb_pca,0,1
0.84847903,2,rgb_pca,0,1
0.78448004,2,rgb_pca,0,1
0.73634654,2,rgb_pca,0,1
0.79496956,2,rgb_pca,0,1
0.75500935,2,rgb_pca,0,1
0.76500833,2,rgb_pca,0,1
0.7754141,2,rgb_pca,0,1
0.839198,2,rgb_pca,0,1
0.8454096,2,rgb_pca,0,1
0.81887823,2,rgb_pca,0,1
0.86351275,2,rgb_pca,0,1
0.8224057,2,rgb_pca,0,1
0.7618506,2,rgb_pca,0,1
0.7517145,2,rgb_pca,0,1
0.80332196,2,rgb_pca,0,1
0.8102846,2,rgb_pca,0,1
0.81251466,2,rgb_pca,0,1
0.8080741,2,rgb_pca,0,1
0.8649651,2,rgb_pca,0,1
0.8653462,2,rgb_pca,0,1
0.82969856,2,rgb_pca,0,1
0.86310446,2,rgb_pca,0,1
0.8383565,2,rgb_pca,0,1
0.8223907,2,rgb_pca,0,1
0.83644927,2,rgb_pca,0,1
0.8393713,2,rgb_pca,0,1
0.82166517,2,rgb_pca,0,1
0.781078,2,rgb_pca,0,1
0.80505335,2,rgb_pca,0,1
0.83048,2,rgb_pca,0,1
0.8451644,2,rgb_pca,0,1
0.8657937,2,rgb_pca,0,1
0.8589572,2,rgb_pca,0,1
0.86473155,2,rgb_pca,0,1
0.86839956,2,rgb_pca,0,1
0.8549148,2,rgb_pca,0,1
0.8597611,2,rgb_pca,0,1
0.8469701,2,rgb_pca,0,1
0.836555,2,rgb_pca,0,1
0.8481915,2,rgb_pca,0,1
0.80931085,2,rgb_pca,0,1
0.81216145,2,rgb_pca,0,1
0.833518,2,rgb_pca,0,1
0.8406111,2,rgb_pca,0,1
0.88677835,2,rgb_pca,0,1
0.87789816,2,rgb_pca,0,1
0.8520312,2,rgb_pca,0,1
0.8833091,2,rgb_pca,0,1
0.8684013,2,rgb_pca,0,1
0.85640365,2,rgb_pca,0,1
0.86072254,2,rgb_pca,0,1
0.83667445,2,rgb_pca,0,1
0.8481709,2,rgb_pca,0,1
0.83414996,2,rgb_pca,0,1
0.76284766,2,rgb_pca,0,1
0.77956384,2,rgb_pca,0,1
0.782514,2,rgb_pca,0,1
0.79321283,2,rgb_pca,0,1
0.8188131,2,rgb_pca,0,1
0.8543258,2,rgb_pca,0,1
0.8362618,2,rgb_pca,0,1
0.81521726,2,rgb_pca,0,1
0.8437866,2,rgb_pca,0,1
0.85015726,2,rgb_pca,0,1
0.8246135,2,rgb_pca,0,1
0.81093806,2,rgb_pca,0,1
0.8082098,2,rgb_pca,0,1
0.7673118,2,rgb_pca,0,1
0.77158177,2,rgb_pca,0,1
0.7508987,2,rgb_pca,0,1
0.7950196,2,rgb_pca,0,1
0.77402174,2,rgb_pca,0,1
0.7769118,2,rgb_pca,0,1
0.7752677,2,rgb_pca,0,1
0.8129829,2,rgb_pca,0,1
0.7530702,2,rgb_pca,0,1
0.6939176,2,rgb_pca,0,1
0.80023074,2,rgb_pca,0,1
0.7676047,2,rgb_pca,0,1
0.78602785,2,rgb_pca,0,1
0.7755312,2,rgb_pca,0,1
0.79321253,2,rgb_pca,0,1
0.78410697,2,rgb_pca,0,1
0.7178904,2,rgb_pca,0,1
0.81921387,2,rgb_pca,0,1
0.85415244,2,rgb_pca,0,1
0.824087,2,rgb_pca,0,1
0.8140663,2,rgb_pca,0,1
0.8005065,2,rgb_pca,0,1
0.8007028,2,rgb_pca,0,1
0.6938536,2,rgb_pca,0,1
0.5433898,2,rgb_pca,0,1
0.70357114,2,rgb_pca,0,1
0.72244155,2,rgb_pca,0,1
0.75361395,2,rgb_pca,0,1
0.769831,2,rgb_pca,0,1
0.7642013,2,rgb_pca,0,1
0.81595236,2,rgb_pca,0,1
0.85802305,2,rgb_pca,0,1
0.8168044,2,rgb_pca,0,1
0.7454095,2,rgb_pca,0,1
0.781453,2,rgb_pca,0,1
0.66599905,2,rgb_pca,0,1
0.51503515,2,rgb_pca,0,1
0.65458965,2,rgb_pca,0,1
0.7032932,2,rgb_pca,0,1
0.78725386,2,rgb_pca,0,1
0.8033445,2,rgb_pca,0,1
0.79164034,2,rgb_pca,0,1
0.7468486,2,rgb_pca,0,1
0.78592193,2,rgb_pca,0,1
0.7189932,2,rgb_pca,0,1
0.76723564,2,rgb_pca,0,1
0.8357941,2,rgb_pca,0,1
0.82965934,2,rgb_pca,0,1
0.8243246,2,rgb_pca,0,1
0.8074682,2,rgb_pca,0,1
0.818209,2,rgb_pca,0,1
0.8130213,2,rgb_pca,0,1
0.7832296,2,rgb_pca,0,1
0.8266815,2,rgb_pca,0,1
0.8112917,2,rgb_pca,0,1
0.81409204,2,rgb_pca,0,1
0.80078226,2,rgb_pca,0,1
0.7564887,2,rgb_pca,0,1
0.8429315,2,rgb_pca,0,1
0.80604506,2,rgb_pca,0,1
0.79266924,2,rgb_pca,0,1
0.8032816,2,rgb_pca,0,1
0.7831669,2,rgb_pca,0,1
0.84562486,2,rgb_pca,0,1
0.8099853,2,rgb_pca,0,1
0.8120308,2,rgb_pca,0,1
0.82041436,2,rgb_pca,0,1
0.80305,2,rgb_pca,0,1
0.82019746,2,rgb_pca,0,1
0.8132255,2,rgb_pca,0,1
0.8072415,2,rgb_pca,0,1
0.7968457,2,rgb_pca,0,1
0.8121509,2,rgb_pca,0,1
0.8028985,2,rgb_pca,0,1
0.7746579,2,rgb_pca,0,1
0.78648484,2,rgb_pca,0,1
0.81086814,2,rgb_pca,0,1
0.80431813,2,rgb_pca,0,1
0.7898622,2,rgb_pca,0,1
0.77827954,2,rgb_pca,0,1
0.757561,2,rgb_pca,0,1
0.76884836,2,rgb_pca,0,1
0.7459326,2,rgb_pca,0,1
0.75659835,2,rgb_pca,0,1
0.80590594,6,rgb_pca,0,1
0.76621413,6,rgb_pca,0,1
0.7574965,6,rgb_pca,0,1
0.75463456,6,rgb_pca,0,1
0.82939565,6,rgb_pca,0,1
0.83015954,6,rgb_pca,0,1
0.80346966,6,rgb_pca,0,1
0.75886315,6,rgb_pca,0,1
0.7853215,6,rgb_pca,0,1
0.7686378,6,rgb_pca,0,1
0.79460686,6,rgb_pca,0,1
0.81909084,6,rgb_pca,0,1
0.8399563,6,rgb_pca,0,1
0.8336419,6,rgb_pca,0,1
0.8027156,6,rgb_pca,0,1
0.8112305,6,rgb_pca,0,1
0.81310344,6,rgb_pca,0,1
0.80826604,6,rgb_pca,0,1
0.7625072,6,rgb_pca,0,1
0.79407454,6,rgb_pca,0,1
0.81765175,6,rgb_pca,0,1
0.81983554,6,rgb_pca,0,1
0.8124021,6,rgb_pca,0,1
0.7952088,6,rgb_pca,0,1
0.81017524,6,rgb_pca,0,1
0.7856482,6,rgb_pca,0,1
0.8102646,6,rgb_pca,0,1
0.82951427,6,rgb_pca,0,1
0.8212197,6,rgb_pca,0,1
0.79047567,6,rgb_pca,0,1
0.76125324,6,rgb_pca,0,1
0.78644,6,rgb_pca,0,1
0.80429757,6,rgb_pca,0,1
0.8242101,6,rgb_pca,0,1
0.81866825,6,rgb_pca,0,1
0.8222424,6,rgb_pca,0,1
0.7906896,6,rgb_pca,0,1
0.77695805,6,rgb_pca,0,1
0.8093534,6,rgb_pca,0,1
0.81892055,6,rgb_pca,0,1
0.81568754,6,rgb_pca,0,1
0.8154106,6,rgb_pca,0,1
0.80183023,6,rgb_pca,0,1
0.8091762,6,rgb_pca,0,1
0.8184135,6,rgb_pca,0,1
0.7792063,6,rgb_pca,0,1
0.78315127,6,rgb_pca,0,1
0.78695285,6,rgb_pca,0,1
0.742899,6,rgb_pca,0,1
0.7837267,6,rgb_pca,0,1
0.75970197,6,rgb_pca,0,1
0.74837947,6,rgb_pca,0,1
0.7629645,6,rgb_pca,0,1
0.80905455,6,rgb_pca,0,1
0.81585515,6,rgb_pca,0,1
0.796941,6,rgb_pca,0,1
0.78110754,6,rgb_pca,0,1
0.7857081,6,rgb_pca,0,1
0.7825638,6,rgb_pca,0,1
0.7932619,6,rgb_pca,0,1
0.82290924,6,rgb_pca,0,1
0.83644944,6,rgb_pca,0,1
0.8338271,6,rgb_pca,0,1
0.8104313,6,rgb_pca,0,1
0.81709397,6,rgb_pca,0,1
0.81976354,6,rgb_pca,0,1
0.8306705,6,rgb_pca,0,1
0.79355896,6,rgb_pca,0,1
0.80556345,6,rgb_pca,0,1
0.8226899,6,rgb_pca,0,1
0.8113755,6,rgb_pca,0,1
0.80269396,6,rgb_pca,0,1
0.78146577,6,rgb_pca,0,1
0.7746209,6,rgb_pca,0,1
0.777357,6,rgb_pca,0,1
0.8091967,6,rgb_pca,0,1
0.8155002,6,rgb_pca,0,1
0.79135,6,rgb_pca,0,1
0.7686852,6,rgb_pca,0,1
0.75463253,6,rgb_pca,0,1
0.73767364,6,rgb_pca,0,1
0.79974115,6,rgb_pca,0,1
0.83538437,6,rgb_pca,0,1
0.8268442,6,rgb_pca,0,1
0.79485095,6,rgb_pca,0,1
0.74434507,6,rgb_pca,0,1
0.7208595,6,rgb_pca,0,1
0.83428115,6,rgb_pca,0,1
0.8359488,6,rgb_pca,0,1
0.8240232,6,rgb_pca,0,1
0.8196409,6,rgb_pca,0,1
0.7910624,6,rgb_pca,0,1
0.76399374,6,rgb_pca,0,1
0.82984364,6,rgb_pca,0,1
0.79758507,6,rgb_pca,0,1
0.7661599,6,rgb_pca,0,1
0.8081142,6,rgb_pca,0,1
0.78373384,6,rgb_pca,0,1
0.6889914,4,rgb_pca,0,1
0.6943509,4,rgb_pca,0,1
0.66069114,4,rgb_pca,0,1
0.6781835,4,rgb_pca,0,1
0.6451056,4,rgb_pca,0,1
0.67177546,4,rgb_pca,0,1
0.6648491,4,rgb_pca,0,1
0.7282692,4,rgb_pca,0,1
0.69659877,4,rgb_pca,0,1
0.69473416,4,rgb_pca,0,1
0.6872252,4,rgb_pca,0,1
0.7436384,4,rgb_pca,0,1
0.7646043,4,rgb_pca,0,1
0.750983,4,rgb_pca,0,1
0.7494159,4,rgb_pca,0,1
0.7830639,4,rgb_pca,0,1
0.7041908,4,rgb_pca,0,1
0.7211685,4,rgb_pca,0,1
0.7398757,4,rgb_pca,0,1
0.77894545,4,rgb_pca,0,1
0.6811172,4,rgb_pca,0,1
0.7111056,4,rgb_pca,0,1
0.70750815,4,rgb_pca,0,1
0.7189486,4,rgb_pca,0,1
0.7114942,4,rgb_pca,0,1
0.7261853,4,rgb_pca,0,1
0.70109665,4,rgb_pca,0,1
0.7077222,4,rgb_pca,0,1
0.70556647,4,rgb_pca,0,1
0.72080415,4,rgb_pca,0,1
0.7352953,4,rgb_pca,0,1
0.73832095,4,rgb_pca,0,1
0.76477134,4,rgb_pca,0,1
0.76899755,4,rgb_pca,0,1
0.76327026,4,rgb_pca,0,1
0.7891959,4,rgb_pca,0,1
0.73852485,4,rgb_pca,0,1
0.69127214,4,rgb_pca,0,1
0.7638654,4,rgb_pca,0,1
0.78776085,4,rgb_pca,0,1
0.7093178,4,rgb_pca,0,1
0.70170164,4,rgb_pca,0,1
0.7530374,4,rgb_pca,0,1
0.78825176,4,rgb_pca,0,1
0.7330566,4,rgb_pca,0,1
0.75397545,4,rgb_pca,0,1
0.69312555,4,rgb_pca,0,1
0.7216582,4,rgb_pca,0,1
0.7162347,4,rgb_pca,0,1
0.71059227,4,rgb_pca,0,1
0.71889424,4,rgb_pca,0,1
0.75853634,4,rgb_pca,0,1
0.70460767,4,rgb_pca,0,1
0.712065,4,rgb_pca,0,1
0.71273255,4,rgb_pca,0,1
0.7208239,4,rgb_pca,0,1
0.70440257,4,rgb_pca,0,1
0.7489847,4,rgb_pca,0,1
0.75969577,4,rgb_pca,0,1
0.7324528,4,rgb_pca,0,1
0.76084745,4,rgb_pca,0,1
0.74161375,4,rgb_pca,0,1
0.7205754,4,rgb_pca,0,1
0.7198566,4,rgb_pca,0,1
0.7416906,4,rgb_pca,0,1
0.7054877,4,rgb_pca,0,1
0.7387924,4,rgb_pca,0,1
0.74375796,4,rgb_pca,0,1
0.7319149,4,rgb_pca,0,1
0.7778902,4,rgb_pca,0,1
0.77581817,4,rgb_pca,0,1
0.771722,4,rgb_pca,0,1
0.76010644,4,rgb_pca,0,1
0.6744211,4,rgb_pca,0,1
0.724446,4,rgb_pca,0,1
0.7605646,4,rgb_pca,0,1
0.7503097,4,rgb_pca,0,1
0.79847443,4,rgb_pca,0,1
0.7876969,4,rgb_pca,0,1
0.7774761,4,rgb_pca,0,1
0.66985613,4,rgb_pca,0,1
0.70787567,4,rgb_pca,0,1
0.7398598,4,rgb_pca,0,1
0.72664446,4,rgb_pca,0,1
0.76818454,4,rgb_pca,0,1
0.7300266,4,rgb_pca,0,1
0.7600052,4,rgb_pca,0,1
0.66923624,4,rgb_pca,0,1
0.69969475,4,rgb_pca,0,1
0.73272634,4,rgb_pca,0,1
0.71929747,4,rgb_pca,0,1
0.770525,4,rgb_pca,0,1
0.70054245,4,rgb_pca,0,1
0.69363326,4,rgb_pca,0,1
0.7298782,4,rgb_pca,0,1
0.7523874,4,rgb_pca,0,1
0.7584313,4,rgb_pca,0,1
0.74285066,4,rgb_pca,0,1
0.763107,4,rgb_pca,0,1
0.6561412,4,rgb_pca,0,1
0.7183629,4,rgb_pca,0,1
0.7425746,4,rgb_pca,0,1
0.71373105,4,rgb_pca,0,1
0.7501533,4,rgb_pca,0,1
0.7788197,4,rgb_pca,0,1
0.74452674,4,rgb_pca,0,1
0.75307333,4,rgb_pca,0,1
0.74597424,4,rgb_pca,0,1
0.6888457,4,rgb_pca,0,1
0.7213496,4,rgb_pca,0,1
0.7704731,4,rgb_pca,0,1
0.7830502,4,rgb_pca,0,1
0.69011074,4,rgb_pca,0,1
0.70911914,4,rgb_pca,0,1
0.76794493,4,rgb_pca,0,1
0.7831804,4,rgb_pca,0,1
0.76667815,4,rgb_pca,0,1
0.7519731,4,rgb_pca,0,1
0.70127356,4,rgb_pca,0,1
0.6894394,4,rgb_pca,0,1
0.7387643,4,rgb_pca,0,1
0.7231798,4,rgb_pca,0,1
0.70432043,4,rgb_pca,0,1
0.6955081,4,rgb_pca,0,1
0.78682774,4,rgb_pca,0,1
0.75763196,4,rgb_pca,0,1
0.7297154,4,rgb_pca,0,1
0.72830033,4,rgb_pca,0,1
0.7109823,4,rgb_pca,0,1
0.7920178,4,rgb_pca,0,1
0.75257015,4,rgb_pca,0,1
0.73329735,4,rgb_pca,0,1
0.73913944,4,rgb_pca,0,1
0.79202354,4,rgb_pca,0,1
0.76580197,4,rgb_pca,0,1
0.75533617,4,rgb_pca,0,1
0.78308684,4,rgb_pca,0,1
0.7594597,4,rgb_pca,0,1
0.7949313,4,rgb_pca,0,1
0.7508364,4,rgb_pca,0,1
0.7204031,4,rgb_pca,0,1
0.749897,4,rgb_pca,0,1
0.73812824,4,rgb_pca,0,1
0.7468734,4,rgb_pca,0,1
0.66693217,4,rgb_pca,0,1
0.6956639,4,rgb_pca,0,1
0.6381192,4,rgb_pca,0,1
0.6541292,4,rgb_pca,0,1
0.684773,4,rgb_pca,0,1
0.6740339,4,rgb_pca,0,1
0.6315185,4,rgb_pca,0,1
0.72183734,4,rgb_pca,0,1
0.67619026,4,rgb_pca,0,1
0.6545992,4,rgb_pca,0,1
0.63667285,4,rgb_pca,0,1
0.7370969,4,rgb_pca,0,1
0.67120034,4,rgb_pca,0,1
0.6236496,4,rgb_pca,0,1
0.6848335,4,rgb_pca,0,1
0.7529588,4,rgb_pca,0,1
0.6606452,4,rgb_pca,0,1
0.6584054,4,rgb_pca,0,1
0.71221334,4,rgb_pca,0,1
0.760213,4,rgb_pca,0,1
0.674721,4,rgb_pca,0,1
0.6834581,4,rgb_pca,0,1
0.6928365,4,rgb_pca,0,1
0.7193495,4,rgb_pca,0,1
0.6144127,4,rgb_pca,0,1
0.5853915,4,rgb_pca,0,1
0.5704856,4,rgb_pca,0,1
0.6567761,4,rgb_pca,0,1
0.5949138,4,rgb_pca,0,1
0.56377685,4,rgb_pca,0,1
0.531296,4,rgb_pca,0,1
0.63265055,4,rgb_pca,0,1
0.73624945,4,rgb_pca,0,1
0.72846246,4,rgb_pca,0,1
0.76594025,4,rgb_pca,0,1
0.77142864,4,rgb_pca,0,1
0.74164414,4,rgb_pca,0,1
0.7918874,4,rgb_pca,0,1
0.77290404,4,rgb_pca,0,1
0.77510655,4,rgb_pca,0,1
0.73460686,4,rgb_pca,0,1
0.79349566,4,rgb_pca,0,1
0.8060452,4,rgb_pca,0,1
0.7818527,4,rgb_pca,0,1
0.72360635,4,rgb_pca,0,1
0.7478454,4,rgb_pca,0,1
0.7149236,4,rgb_pca,0,1
0.73836845,4,rgb_pca,0,1
0.7429427,4,rgb_pca,0,1
0.70970917,4,rgb_pca,0,1
0.71189815,4,rgb_pca,0,1
0.7442008,4,rgb_pca,0,1
0.68266594,4,rgb_pca,0,1
0.7377404,4,rgb_pca,0,1
0.7334399,4,rgb_pca,0,1
0.70947236,4,rgb_pca,0,1
0.7298029,4,rgb_pca,0,1
0.7553318,4,rgb_pca,0,1
0.7485976,4,rgb_pca,0,1
0.7323669,4,rgb_pca,0,1
0.7693144,4,rgb_pca,0,1
0.713461,4,rgb_pca,0,1
0.7021789,4,rgb_pca,0,1
0.76766,4,rgb_pca,0,1
0.75258344,4,rgb_pca,0,1
0.7349815,4,rgb_pca,0,1
0.73865557,4,rgb_pca,0,1
0.7561555,4,rgb_pca,0,1
0.7483568,4,rgb_pca,0,1
0.75781024,4,rgb_pca,0,1
0.73850584,4,rgb_pca,0,1
0.7289877,4,rgb_pca,0,1
0.7709734,4,rgb_pca,0,1
0.72374195,4,rgb_pca,0,1
0.7383908,4,rgb_pca,0,1
0.7724832,4,rgb_pca,0,1
0.7525535,4,rgb_pca,0,1
0.76130974,4,rgb_pca,0,1
0.76493543,4,rgb_pca,0,1
0.7855916,4,rgb_pca,0,1
0.6813428,4,rgb_pca,0,1
0.7130781,4,rgb_pca,0,1
0.7580137,4,rgb_pca,0,1
0.71566963,4,rgb_pca,0,1
0.72947174,4,rgb_pca,0,1
0.74335396,4,rgb_pca,0,1
0.76325136,4,rgb_pca,0,1
0.63825095,4,rgb_pca,0,1
0.699566,4,rgb_pca,0,1
0.738461,4,rgb_pca,0,1
0.72766656,4,rgb_pca,0,1
0.7264448,4,rgb_pca,0,1
0.72498053,4,rgb_pca,0,1
0.7693198,4,rgb_pca,0,1
0.67055404,4,rgb_pca,0,1
0.714151,4,rgb_pca,0,1
0.7762047,4,rgb_pca,0,1
0.7113239,4,rgb_pca,0,1
0.7254207,4,rgb_pca,0,1
0.659347,4,rgb_pca,0,1
0.6982829,4,rgb_pca,0,1
0.749146,4,rgb_pca,0,1
0.6768423,4,rgb_pca,0,1
0.6824159,4,rgb_pca,0,1
0.7827117,4,rgb_pca,0,1
0.7161305,4,rgb_pca,0,1
0.7989085,4,rgb_pca,0,1
0.7500298,4,rgb_pca,0,1
0.7802039,4,rgb_pca,0,1
0.7738962,4,rgb_pca,0,1
0.80224013,4,rgb_pca,0,1
0.77204,4,rgb_pca,0,1
0.75127816,4,rgb_pca,0,1
0.7770035,4,rgb_pca,0,1
0.7949542,4,rgb_pca,0,1
0.782192,4,rgb_pca,0,1
0.7045858,4,rgb_pca,0,1
0.7615964,4,rgb_pca,0,1
0.75792956,4,rgb_pca,0,1
0.76954293,4,rgb_pca,0,1
0.62911767,4,rgb_pca,0,1
0.71327907,4,rgb_pca,0,1
0.68202657,4,rgb_pca,0,1
0.6897304,4,rgb_pca,0,1
0.74783,4,rgb_pca,0,1
0.72144794,4,rgb_pca,0,1
0.7221564,4,rgb_pca,0,1
0.71335036,4,rgb_pca,0,1
0.68190587,4,rgb_pca,0,1
0.7901113,4,rgb_pca,0,1
0.7512463,4,rgb_pca,0,1
0.7360641,4,rgb_pca,0,1
0.72833276,4,rgb_pca,0,1
0.79341614,4,rgb_pca,0,1
0.76360285,4,rgb_pca,0,1
0.75891393,4,rgb_pca,0,1
0.78644115,4,rgb_pca,0,1
0.76028246,4,rgb_pca,0,1
0.74448276,4,rgb_pca,0,1
0.7871344,4,rgb_pca,0,1
0.76693344,4,rgb_pca,0,1
0.74845695,4,rgb_pca,0,1
0.7736883,4,rgb_pca,0,1
0.73279685,4,rgb_pca,0,1
0.7856989,6,rgb_pca,0,1
0.79726595,6,rgb_pca,0,1
0.8137158,6,rgb_pca,0,1
0.7525068,6,rgb_pca,0,1
0.7358928,6,rgb_pca,0,1
0.7663168,6,rgb_pca,0,1
0.77414095,6,rgb_pca,0,1
0.8168473,6,rgb_pca,0,1
0.65377533,6,rgb_pca,0,1
0.7734746,6,rgb_pca,0,1
0.78540814,6,rgb_pca,0,1
0.77160716,6,rgb_pca,0,1
0.79458874,6,rgb_pca,0,1
0.66404194,6,rgb_pca,0,1
0.7657822,6,rgb_pca,0,1
0.77178454,6,rgb_pca,0,1
0.7447711,6,rgb_pca,0,1
0.7704148,6,rgb_pca,0,1
0.77583313,6,rgb_pca,0,1
0.7611437,6,rgb_pca,0,1
0.76840717,6,rgb_pca,0,1
0.7343581,6,rgb_pca,0,1
0.72292376,6,rgb_pca,0,1
0.73790634,6,rgb_pca,0,1
0.78952324,6,rgb_pca,0,1
0.7714361,6,rgb_pca,0,1
0.7983097,6,rgb_pca,0,1
0.7392844,6,rgb_pca,0,1
0.7484737,6,rgb_pca,0,1
0.7499097,6,rgb_pca,0,1
0.77008235,6,rgb_pca,0,1
0.78014296,6,rgb_pca,0,1
0.7637129,6,rgb_pca,0,1
0.75757045,6,rgb_pca,0,1
0.7651327,6,rgb_pca,0,1
0.73925734,6,rgb_pca,0,1
0.7413597,6,rgb_pca,0,1
0.77271646,6,rgb_pca,0,1
0.7117996,6,rgb_pca,0,1
0.7730715,6,rgb_pca,0,1
0.7132375,6,rgb_pca,0,1
0.6938039,6,rgb_pca,0,1
0.74431914,6,rgb_pca,0,1
0.7004967,6,rgb_pca,0,1
0.76578975,6,rgb_pca,0,1
0.7985875,6,rgb_pca,0,1
0.81679004,6,rgb_pca,0,1
0.76105994,6,rgb_pca,0,1
0.75557166,6,rgb_pca,0,1
0.7839417,6,rgb_pca,0,1
0.76026106,6,rgb_pca,0,1
0.76153827,6,rgb_pca,0,1
0.7059487,6,rgb_pca,0,1
0.7531469,6,rgb_pca,0,1
0.7823442,6,rgb_pca,0,1
0.7906303,6,rgb_pca,0,1
0.80376256,6,rgb_pca,0,1
0.6698952,6,rgb_pca,0,1
0.7428985,6,rgb_pca,0,1
0.7573664,6,rgb_pca,0,1
0.7597696,6,rgb_pca,0,1
0.80455685,6,rgb_pca,0,1
0.7871665,6,rgb_pca,0,1
0.7784463,6,rgb_pca,0,1
0.8042538,6,rgb_pca,0,1
0.77255964,6,rgb_pca,0,1
0.7586938,6,rgb_pca,0,1
0.74576515,6,rgb_pca,0,1
0.80048853,6,rgb_pca,0,1
0.778123,6,rgb_pca,0,1
0.7914344,6,rgb_pca,0,1
0.7646829,6,rgb_pca,0,1
0.75957817,6,rgb_pca,0,1
0.7351241,6,rgb_pca,0,1
0.8277418,6,rgb_pca,0,1
0.8034086,6,rgb_pca,0,1
0.82225543,6,rgb_pca,0,1
0.79947793,6,rgb_pca,0,1
0.83508945,6,rgb_pca,0,1
0.8024241,6,rgb_pca,0,1
0.75127465,6,rgb_pca,0,1
0.7137795,6,rgb_pca,0,1
0.67043984,6,rgb_pca,0,1
0.809685,6,rgb_pca,0,1
0.7610576,6,rgb_pca,0,1
0.71884644,6,rgb_pca,0,1
0.6966282,6,rgb_pca,0,1
0.6748858,6,rgb_pca,0,1
0.78325605,6,rgb_pca,0,1
0.7429787,6,rgb_pca,0,1
0.7661286,6,rgb_pca,0,1
0.7659811,6,rgb_pca,0,1
0.7162431,6,rgb_pca,0,1
0.69499934,6,rgb_pca,0,1
0.7101847,6,rgb_pca,0,1
0.73210025,6,rgb_pca,0,1
0.7599774,6,rgb_pca,0,1
0.74797165,6,rgb_pca,0,1
0.7675516,6,rgb_pca,0,1
0.7675723,6,rgb_pca,0,1
0.73546886,6,rgb_pca,0,1
0.7441775,6,rgb_pca,0,1
0.7703888,6,rgb_pca,0,1
0.7474059,6,rgb_pca,0,1
0.73255575,6,rgb_pca,0,1
0.75688756,6,rgb_pca,0,1
0.7406765,6,rgb_pca,0,1
0.7894391,6,rgb_pca,0,1
0.73193496,6,rgb_pca,0,1
0.7115965,6,rgb_pca,0,1
0.7345011,6,rgb_pca,0,1
0.7189519,6,rgb_pca,0,1
0.70173323,6,rgb_pca,0,1
0.7344446,6,rgb_pca,0,1
0.71445435,6,rgb_pca,0,1
0.75968134,6,rgb_pca,0,1
0.7632946,6,rgb_pca,0,1
0.7607953,6,rgb_pca,0,1
0.76164573,6,rgb_pca,0,1
0.7219993,6,rgb_pca,0,1
0.71169084,6,rgb_pca,0,1
0.7015234,6,rgb_pca,0,1
0.69444543,6,rgb_pca,0,1
0.7517806,6,rgb_pca,0,1
0.7890531,6,rgb_pca,0,1
0.7708607,6,rgb_pca,0,1
0.7757367,6,rgb_pca,0,1
0.76085114,6,rgb_pca,0,1
0.77408516,6,rgb_pca,0,1
0.76746637,6,rgb_pca,0,1
0.7398642,6,rgb_pca,0,1
0.7722156,6,rgb_pca,0,1
0.76292676,6,rgb_pca,0,1
0.7543025,6,rgb_pca,0,1
0.75905275,6,rgb_pca,0,1
0.7335756,6,rgb_pca,0,1
0.7407476,6,rgb_pca,0,1
0.78804207,6,rgb_pca,0,1
0.7854235,6,rgb_pca,0,1
0.81413823,6,rgb_pca,0,1
0.7696073,6,rgb_pca,0,1
0.7625351,6,rgb_pca,0,1
0.73216045,6,rgb_pca,0,1
0.7129588,6,rgb_pca,0,1
0.7348039,6,rgb_pca,0,1
0.7790705,6,rgb_pca,0,1
0.77560115,6,rgb_pca,0,1
0.8029134,6,rgb_pca,0,1
0.71041924,6,rgb_pca,0,1
0.6998347,6,rgb_pca,0,1
0.7241049,6,rgb_pca,0,1
0.7963475,6,rgb_pca,0,1
0.71207416,6,rgb_pca,0,1
0.70249206,6,rgb_pca,0,1
0.7006826,6,rgb_pca,0,1
0.81174636,6,rgb_pca,0,1
0.76107395,6,rgb_pca,0,1
0.710998,6,rgb_pca,0,1
0.70831895,6,rgb_pca,0,1
0.72423327,6,rgb_pca,0,1
0.71676236,6,rgb_pca,0,1
0.7109982,6,rgb_pca,0,1
0.69337535,6,rgb_pca,0,1
0.7050837,6,rgb_pca,0,1
0.72811574,6,rgb_pca,0,1
0.7151326,6,rgb_pca,0,1
0.762383,6,rgb_pca,0,1
0.7585288,6,rgb_pca,0,1
0.6658561,6,rgb_pca,0,1
0.67541146,6,rgb_pca,0,1
0.7252581,6,rgb_pca,0,1
0.7402218,6,rgb_pca,0,1
0.7496913,6,rgb_pca,0,1
0.7590146,6,rgb_pca,0,1
0.72539425,6,rgb_pca,0,1
0.789225,6,rgb_pca,0,1
0.74684256,6,rgb_pca,0,1
0.67679226,6,rgb_pca,0,1
0.70235723,6,rgb_pca,0,1
0.7245548,6,rgb_pca,0,1
0.7196474,6,rgb_pca,0,1
0.7351663,6,rgb_pca,0,1
0.7323618,6,rgb_pca,0,1
0.80409324,6,rgb_pca,0,1
0.7415334,6,rgb_pca,0,1
0.7044244,6,rgb_pca,0,1
0.7347338,6,rgb_pca,0,1
0.7440988,6,rgb_pca,0,1
0.7474828,6,rgb_pca,0,1
0.7359978,6,rgb_pca,0,1
0.722126,6,rgb_pca,0,1
0.7799269,6,rgb_pca,0,1
0.7787761,6,rgb_pca,0,1
